gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4880711543	StillImage	image/jpeg	https://observation.org/photos/75345498.jpg							S. Verheyen			http://creativecommons.org/licenses/by-nc-nd/4.0/	S. Verheyen
4880711543	StillImage	image/jpeg	https://observation.org/photos/75345497.jpg							S. Verheyen			http://creativecommons.org/licenses/by-nc-nd/4.0/	S. Verheyen
4880711543	StillImage	image/jpeg	https://observation.org/photos/75345496.jpg							S. Verheyen			http://creativecommons.org/licenses/by-nc-nd/4.0/	S. Verheyen
4872414867	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/344752524/original.jpeg	https://www.inaturalist.org/photos/344752524					2024-01-06T20:15:59Z	Zachary Robertson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zachary Robertson
4872310604	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/386461734/original.jpg	https://www.inaturalist.org/photos/386461734					2024-05-26T00:58:13Z	sarahal1010		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sarahal1010
4872310604	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/386461620/original.jpg	https://www.inaturalist.org/photos/386461620					2024-05-26T00:58:13Z	sarahal1010		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sarahal1010
4872229365	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/384977179/original.jpeg	https://www.inaturalist.org/photos/384977179					2024-05-21T02:38:09Z	Paul Norwood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Norwood
4868052654	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/379471883/original.jpeg	https://www.inaturalist.org/photos/379471883					2024-05-08T18:05:55Z	Frédéric ANDRE		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frédéric ANDRE
4867746145	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/381183787/original.jpeg	https://www.inaturalist.org/photos/381183787					2024-05-11T16:50:38Z	Frédéric ANDRE		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frédéric ANDRE
4867665189	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/384007769/original.jpeg	https://www.inaturalist.org/photos/384007769					2024-04-28T00:51:57Z	alanarama3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alanarama3
4855393192	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/375909467/original.jpeg	https://www.inaturalist.org/photos/375909467					2024-03-25T10:04:11Z	alanarama3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alanarama3
4855187634	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/375475098/original.jpeg	https://www.inaturalist.org/photos/375475098					2024-03-25T22:58:00Z	alanarama3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alanarama3
4597365846	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/356781016/original.jpeg	https://www.inaturalist.org/photos/356781016					2024-01-28T00:12:58Z	alanarama3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alanarama3
4597317460	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/337302664/original.jpeg	https://www.inaturalist.org/photos/337302664					2023-10-16T22:54:00Z	alanarama3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alanarama3
4597304605	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347054432/original.jpg	https://www.inaturalist.org/photos/347054432					2012-11-09T23:26:54Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4597300626	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347054440/original.jpg	https://www.inaturalist.org/photos/347054440					2014-11-05T00:02:02Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4597282620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347054430/original.jpg	https://www.inaturalist.org/photos/347054430					2019-11-01T16:46:49Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4597272651	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347054445/original.jpg	https://www.inaturalist.org/photos/347054445					2012-11-09T20:33:56Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4597267614	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347054443/original.jpg	https://www.inaturalist.org/photos/347054443					2012-11-03T21:45:04Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4597267540	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/341917692/original.jpg	https://www.inaturalist.org/photos/341917692					2022-10-31T19:46:40Z	Pauline Walsh Jacobson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Pauline Walsh Jacobson
4597257550	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347054454/original.jpg	https://www.inaturalist.org/photos/347054454					2012-11-09T23:24:34Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4597086836	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/358103729/original.jpg	https://www.inaturalist.org/photos/358103729					2023-10-22T17:09:10Z	Erik Schlogl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erik Schlogl
4596914938	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/356289056/original.jpeg	https://www.inaturalist.org/photos/356289056					2024-01-27T00:35:00Z	alanarama3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alanarama3
4596895203	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/356461123/original.jpeg	https://www.inaturalist.org/photos/356461123					2024-01-27T00:57:44Z	alanarama3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alanarama3
4596839580	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347054446/original.jpg	https://www.inaturalist.org/photos/347054446					2012-11-09T23:22:10Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4596835634	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347054429/original.jpg	https://www.inaturalist.org/photos/347054429					2022-11-06T21:21:11Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4596828526	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/339546142/original.jpeg	https://www.inaturalist.org/photos/339546142					2023-11-12T22:40:00Z	alanarama3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alanarama3
4596823591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347054439/original.jpg	https://www.inaturalist.org/photos/347054439					2014-06-12T05:55:53Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4596791026	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/269245325/original.jpg	https://www.inaturalist.org/photos/269245325					2018-03-31T18:19:52Z	Rafi Amar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rafi Amar
4596738836	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229453642/original.jpg	https://www.inaturalist.org/photos/229453642					2022-09-10T21:36:51Z	Emil B		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emil B
4528315178	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/353848723/original.jpg	https://www.inaturalist.org/photos/353848723					2024-02-14T19:49:51Z	Mark Rosenstein		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mark Rosenstein
4528249319	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/352227896/original.jpg	https://www.inaturalist.org/photos/352227896					2023-02-10T19:37:10Z	Pauline Walsh Jacobson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Pauline Walsh Jacobson
4528101707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/353565773/original.jpeg	https://www.inaturalist.org/photos/353565773					2024-02-24T20:07:38Z	Frédéric ANDRE		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frédéric ANDRE
